database,type,decision,page,reason,title,notes
Web of Science,sys,,1,duplicate,"Theories of change for e-health interventions targeting HIV/STIs and sexual risk, substance use and mental ill health amongst men who have sex with men: systematic review and synthesis",
Web of Science,sys,,1,duplicate,Prevalence and incidence of hepatitis C virus infection in men who have sex with men: a systematic review and meta-analysis,
Web of Science,sys,,1,NRPS,Prevalence of pretreatment HIV drug resistance in key populations: a systematic review and meta-analysis,
Web of Science,sys,,1,duplicate,Prevalence and correlates of substance use among transgender adults: A systematic review,
Web of Science,sys,,1,duplicate,Contingency management for the treatment of methamphetamine use disorder: A systematic review,
Web of Science,sys,,1,NRPS,Social network strategy as a promising intervention to better reach key populations for promoting HIV prevention: a systematic review and meta-analysis,
Web of Science,sys,,1,duplicate,Psychological and Interpersonal Factors Associated with Sexualized Drug Use Among Men Who Have Sex with Men: A Mixed-Methods Systematic Review,
Web of Science,sys,,1,duplicate,"Acute and early HIV infection screening among men who have sex with men, a systematic review and meta-analysis",
Web of Science,sys,,1,duplicate, The global prevalence of hepatitis D virus infection: Systematic review and meta-analysis,
Web of Science,sys,,1,NRPS,A Systematic Review of Recent Methodological Approaches for Using Ecological Momentary Assessment to Examine Outcomes in US Based HIV Research,"beyond scope for this metareview, but saved for future use"
Web of Science,sys,,1,duplicate,A systematic review of Unified Protocol applications with adult populations: Facilitating widespread dissemination via adaptability,
Web of Science,sys,,1,duplicate,Attributes of HIV infection over decades (1982-2018): A systematic review and meta-analysis,
Web of Science,sys,,1,NRPS,Pharmacological Treatment of Methamphetamine/Amphetamine Dependence: A Systematic Review,
Web of Science,sys,,1,duplicate,A Systematic Review and Meta-Analysis of Combination Behavioral Interventions Co-Targeting Psychosocial Syndemics and HIV-Related Health Behaviors for Sexual Minority Men,
Web of Science,sys,,1,NL,Is sexual risk behaviour associated with an increased risk of transfusion-transmissible infections in blood donors from Western and Pacific countries? A systematic review and meta-analysis,
Web of Science,sys,,1,NRPS,Different transmission routes and the risk of advanced HIV disease: A systematic review and network meta-analysis of observational studies,
Web of Science,sys,,1,duplicate,Psychological interventions for alcohol use disorders in people living with HIV/AIDS: a systematic review,
Web of Science,sys,,1,NRPS,Residual risk of infection with blood-borne viruses in potential organ donors at increased risk of infection: systematic review and meta-analysis,
Web of Science,sys,,1,duplicate,"Mental Health, Drug, and Violence Interventions for Sexual/Gender Minorities: A Systematic Review",
Web of Science,sys,,1,duplicate,Psychosocial risks of prescription drug misuse among US racial/ethnic minorities: A systematic review,
Web of Science,sys,,1,duplicate,Homelessness among youth who identify as LGBTQ plus : A systematic review,
Web of Science,sys,,1,duplicate,A Systematic Review of Characteristics of Nonprobability Community Venue Samples of Sexual Minority Individuals and Associated Methods for Assessing Selection Bias,
Web of Science,sys,,1,duplicate,Prevalence of hepatitis C virus infection among key populations in China: A systematic review,
Web of Science,sys,,1,duplicate,"Interventions to address substance use and sexual risk among gay, bisexual and other men who have sex with men who use methamphetamine: A systematic review",
Web of Science,sys,,1,duplicate,Sexualised drug taking among men who have sex with men: a systematic review,
Web of Science,sys,,1,duplicate,Sexual Risk Behaviors in Adolescent Sexual Minority Males: A Systematic Review and Meta-Analysis,
Web of Science,sys,,1,duplicate,"HIV, Sexually Transmitted Infection, and Substance Use Continuum of Care Interventions Among Criminal Justice-Involved Black Men Who Have Sex With Men: A Systematic Review",
Web of Science,sys,,1,NRPS,Efficacy and Safety of Oral TDF-Based Pre-exposure Prophylaxis for Men Who Have Sex With Men: A Systematic Review and Meta-Analysis,
Web of Science,sys,,1,duplicate,Disclosure of Same-Sex Behaviors to Health-care Providers and Uptake of HIV Testing for Men Who Have Sex With Men: A Systematic Review,
Web of Science,sys,,1,duplicate,Hepatitis B/C in the countries of the EU/EEA: a systematic review of the prevalence among at-risk groups,
Web of Science,sys,,1,duplicate,Suicidality in Young Men Who Have Sex with Men: A Systematic Review of the Literature,
Web of Science,sys,,1,duplicate,"Smoking Cessation Programs for Lesbian, Gay, Bisexual, Transgender, and Intersex People: A Content-Based Systematic Review",
Web of Science,sys,,1,duplicate,The impact of pregnancy loss on men's health and wellbeing: a systematic review,
Web of Science,sys,,1,duplicate,Identifying Resilience Resources for HIV Prevention Among Sexual Minority Men: A Systematic Review,
Web of Science,sys,,1,NL,Substance Use and HIV Risk Among Men Who Have Sex With Men in Africa: A Systematic Review,
Web of Science,sys,,1,duplicate,"Littoral Spaces of Performance: Findings from a Systematic Review and Re-analysis of Qualitative Studies on Men Who Have Sex with Men, Substance Use and Social Venues",
Web of Science,sys,,1,duplicate,Incidence of hepatitis C in HIV positive and negative men who have sex with men 2000-2016: a systematic review and meta-analysis,
Web of Science,sys,,1,NRPS,Factors associated with hepatitis B vaccination among men who have sex with men: a systematic review of published research,
Web of Science,sys,,1,duplicate,A Systematic Review of Cardiovascular Disease in Sexual Minorities,
Web of Science,sys,,1,duplicate,A Systematic Review of Cardiovascular Disease in Sexual Minorities,
Web of Science,sys,,1,duplicate,HIV risk behaviours among immigrant and ethnic minority gay and bisexual men in North America and Europe: A systematic review,
Web of Science,sys,,1,NRT,"The use of social networking applications of smartphone and associated sexual risks in lesbian, gay, bisexual, and transgender populations: a systematic review",only one article mentions substance use and app use within the systematic review
Web of Science,sys,,1,duplicate,When the Party is Over: A Systematic Review of Behavioral Interventions for Substance-Using Men Who Have Sex with Men,
Web of Science,sys,,1,NRPS,Canadian and international recommendations on the frequency of HIV screening and testing: A systematic review,
Web of Science,sys,,1,NL,Making the invisible visible: a systematic review of sexual minority women's health in Southern Africa,
Web of Science,sys,,1,duplicate,Systematic review of interventions to reduce problematic alcohol use in men who have sex with men,
Web of Science,sys,,1,duplicate,Religion and Spirituality's Influences on HIV Syndemics Among MSM: A Systematic Review and Conceptual Model,
Web of Science,sys,,1,duplicate,Hepatitis C in key populations in Latin America and the Caribbean: systematic review and meta-analysis,
Web of Science,sys,,2,duplicate,Assessing the Role of Masculinity in the Transmission of HIV: A Systematic Review to Inform HIV Risk Reduction Counseling Interventions for Men Who Have Sex with Men,
Web of Science,sys,,2,duplicate,Mental health of sexual minorities. A systematic review,
Web of Science,sys,,2,duplicate,Syndemics of psychosocial problems and HIV risk: A systematic review of empirical tests of the disease interaction concept,
Web of Science,sys,,2,duplicate,Women Who Have Sex with Women Living in Low- and Middle-Income Countries: A Systematic Review of Sexual Health and Risk Behaviors,
Web of Science,sys,,2,duplicate,Amphetamine-type stimulants and HIV infection among men who have sex with men: implications on HIV research and prevention from a systematic review and meta-analysis,
Web of Science,sys,,2,NL,Sexual Risk Behaviors and HIV Infection among Men Who Have Sex with Men and Women in China: Evidence from a Systematic Review and Meta-Analysis,
Web of Science,sys,,2,NL,Meta-Analysis and Time Series Modeling Allow a Systematic Review of Primary HIV-1 Drug-Resistant Prevalence in Latin America and Caribbean,
Web of Science,sys,,2,duplicate,"Promotion of Tobacco Use Cessation for Lesbian, Gay, Bisexual, and Transgender People A Systematic Review",
Web of Science,sys,,2,NRPS,Global burden of transmitted HIV drug resistance and HIV-exposure categories: a systematic review and meta-analysis,
Web of Science,sys,,2,duplicate,"Systematic Review of Couple-Based HIV Intervention and Prevention Studies: Advantages, Gaps, and Future Directions",
Web of Science,sys,,2,duplicate,Rural-to-urban migrants are at high risk of sexually transmitted and viral hepatitis infections in China: a systematic review and meta-analysis,
Web of Science,sys,,2,duplicate,Stressful childhood experiences and health outcomes in sexual minority populations: a systematic review,
Web of Science,sys,,2,duplicate,Bisexuality and Suicide: A Systematic Review of the Current Literature,
Web of Science,sys,,2,duplicate,Systematic review of cognitive behavioural interventions for HIV risk reduction in substance-using men who have sex with men,
Web of Science,sys,,2,duplicate,Associations between Intimate Partner Violence and Health among Men Who Have Sex with Men: A Systematic Review and Meta-Analysis,
Web of Science,sys,,2,duplicate,Social Support and HIV-related Risk Behaviors: A Systematic Review of the Global Literature,
Web of Science,sys,,2,duplicate,Revitalizing the HIV response in Pakistan: A systematic review and policy implications,
Web of Science,sys,,2,NRPS,Hepatitis C virus infection among HIV-positive men who have sex with men: protocol for a systematic review and meta-analysis.,
Web of Science,sys,,2,duplicate,"Breast cancer in lesbians and bisexual women: systematic review of incidence, prevalence and risk studies",
Web of Science,sys,,2,duplicate,HIV prevalence in China: integration of surveillance data and a systematic review,
Web of Science,sys,,2,duplicate,A systematic review of the aetiology of tobacco disparities for sexual minorities,
Web of Science,sys,,2,duplicate,HIV RISK AMONG MEN WHO HAVE SEX WITH MEN WHO HAVE EXPERIENCED CHILDHOOD SEXUAL ABUSE: SYSTEMATIC REVIEW AND META-ANALYSIS,
Web of Science,sys,,2,duplicate,THE EFFECTIVENESS OF MI4MSM: HOW USEFUL IS MOTIVATIONAL INTERVIEWING AS AN HIV RISK PREVENTION PROGRAM FOR MEN WHO HAVE SEX WITH MEN? A SYSTEMATIC REVIEW,
Web of Science,sys,,2,duplicate,Are HIV Epidemics among Men Who Have Sex with Men Emerging in the Middle East and North Africa?: A Systematic Review and Data Synthesis,
Web of Science,sys,,2,duplicate,Risk of Window Period Hepatitis-C Infection in High Infectious Risk Donors: Systematic Review and Meta-Analysis,
Web of Science,sys,,2,NRPS,Risk of Window Period Hepatitis-C Infection in High Infectious Risk Donors: Systematic Review and Meta-Analysis,
Web of Science,sys,,2,duplicate,HIV-Related Behavioral Studies of Men Who Have Sex with Men in China: A Systematic Review and Recommendations for Future Research,
Web of Science,sys,,2,duplicate,HIV and Depression - a systematic review of interventions,
