PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27066890","Making the invisible visible: a systematic review of sexual minority women's health in Southern Africa","Muller A, Hughes TL.","BMC Public Health. 2016 Apr 11;16:307. doi: 10.1186/s12889-016-2980-6.","Muller A","BMC Public Health","2016","2016/04/13","PMC4827176","","10.1186/s12889-016-2980-6"
"27712618","Sexual transmission of hepatitis C virus among gay and bisexual men: a systematic review","Jin F, Matthews GV, Grulich AE.","Sex Health. 2017 Feb;14(1):28-41. doi: 10.1071/SH16141.","Jin F","Sex Health","2017","2016/10/08","","","10.1071/SH16141"
"26826159","Prevalence of hepatitis C virus infection among HIV+ men who have sex with men: a systematic review and meta-analysis","Jordan AE, Perlman DC, Neurer J, Smith DJ, Des Jarlais DC, Hagan H.","Int J STD AIDS. 2017 Feb;28(2):145-159. doi: 10.1177/0956462416630910. Epub 2016 Jul 10.","Jordan AE","Int J STD AIDS","2017","2016/01/31","PMC4965334","NIHMS768724","10.1177/0956462416630910"
"26779538","Sexual Risk Behaviors and HIV Infection among Men Who Have Sex with Men and Women in China: Evidence from a Systematic Review and Meta-Analysis","Wang HY, Xu JJ, Zou HC, Reilly KH, Zhang CM, Yun K, Li YZ, Jiang YJ, Geng WQ, Shang H, Wang N.","Biomed Res Int. 2015;2015:850132. doi: 10.1155/2015/850132. Epub 2015 Dec 8.","Wang HY","Biomed Res Int","2015","2016/01/19","PMC4686633","","10.1155/2015/850132"
"24521144","HHV-8 seroprevalence: a global view","Rohner E, Wyss N, Trelle S, Mbulaiteye SM, Egger M, Novak U, Zwahlen M, Bohlius J.","Syst Rev. 2014 Feb 12;3:11. doi: 10.1186/2046-4053-3-11.","Rohner E","Syst Rev","2014","2014/02/14","PMC3925012","","10.1186/2046-4053-3-11"
"27258233","Critical Review: When the Party is Over: A Systematic Review of Behavioral Interventions for Substance-Using Men Who Have Sex with Men","Carrico AW, Zepf R, Meanley S, Batchelder A, Stall R.","J Acquir Immune Defic Syndr. 2016 Nov 1;73(3):299-306. doi: 10.1097/QAI.0000000000001102.","Carrico AW","J Acquir Immune Defic Syndr","2016","2016/06/04","PMC5065362","NIHMS790124","10.1097/QAI.0000000000001102"
"19208668","Tobacco use among sexual minorities in the USA, 1987 to May 2007: a systematic review","Lee JG, Griffin GK, Melvin CL.","Tob Control. 2009 Aug;18(4):275-82. doi: 10.1136/tc.2008.028241. Epub 2009 Feb 10.","Lee JG","Tob Control","2009","2009/02/12","","","10.1136/tc.2008.028241"
"29424774","In what circumstances could nondaily preexposure prophylaxis for HIV substantially reduce program costs?","Mitchell KM, Dimitrov D, Hughes JP, Xia F, Donnell D, Amico KR, Bokoch K, Chitwarakorn A, Bekker LG, Holtz TH, Mannheimer S, Grant RM, Boily MC.","AIDS. 2018 Mar 27;32(6):809-818. doi: 10.1097/QAD.0000000000001766.","Mitchell KM","AIDS","2018","2018/02/10","PMC5854532","NIHMS939289","10.1097/QAD.0000000000001766"
"31489635","Residual risk of infection with blood-borne viruses in potential organ donors at increased risk of infection: systematic review and meta-analysis","Waller KM, De La Mata NL, Kelly PJ, Ramachandran V, Rawlinson WD, Wyburn KR, Webster AC.","Med J Aust. 2019 Nov;211(9):414-420. doi: 10.5694/mja2.50315. Epub 2019 Sep 5.","Waller KM","Med J Aust","2019","2019/09/07","","","10.5694/mja2.50315"
"26790115","Challenges in Intervention Research for Lesbian and Bisexual Women","Rizer AM, Mauery DR, Haynes SG, Couser B, Gruman C.","LGBT Health. 2015 Jun;2(2):105-12. doi: 10.1089/lgbt.2014.0122. Epub 2015 May 26.","Rizer AM","LGBT Health","2015","2016/01/21","","","10.1089/lgbt.2014.0122"
"28005195","Incidence of hepatitis C in HIV positive and negative men who have sex with men 2000-2016: a systematic review and meta-analysis","Ghisla V, Scherrer AU, Nicca D, Braun DL, Fehr JS.","Infection. 2017 Jun;45(3):309-321. doi: 10.1007/s15010-016-0975-y. Epub 2016 Dec 22.","Ghisla V","Infection","2017","2016/12/23","","","10.1007/s15010-016-0975-y"
"29334885","2016 United Kingdom national guideline on the sexual health care of men who have sex with men","Clutterbuck D, Asboe D, Barber T, Emerson C, Field N, Gibson S, Hughes G, Jones R, Murchie M, Nori AV, Rayment M, Sullivan A.","Int J STD AIDS. 2018 Jan 1:956462417746897. doi: 10.1177/0956462417746897. Online ahead of print.","Clutterbuck D","Int J STD AIDS","2018","2018/01/17","","","10.1177/0956462417746897"
"29020929","A scoping review of prevalence, incidence and risk factors for HIV infection amongst young people in Brazil","Saffier IP, Kawa H, Harling G.","BMC Infect Dis. 2017 Oct 11;17(1):675. doi: 10.1186/s12879-017-2795-9.","Saffier IP","BMC Infect Dis","2017","2017/10/13","PMC5637257","","10.1186/s12879-017-2795-9"
"20573286","Fathers and HIV: considerations for families","Sherr L.","J Int AIDS Soc. 2010 Jun 23;13 Suppl 2(Suppl 2):S4. doi: 10.1186/1758-2652-13-S2-S4.","Sherr L","J Int AIDS Soc","2010","2010/06/25","PMC2890973","","10.1186/1758-2652-13-S2-S4"
"24594975","Associations between intimate partner violence and health among men who have sex with men: a systematic review and meta-analysis","Buller AM, Devries KM, Howard LM, Bacchus LJ.","PLoS Med. 2014 Mar 4;11(3):e1001609. doi: 10.1371/journal.pmed.1001609. eCollection 2014 Mar.","Buller AM","PLoS Med","2014","2014/03/06","PMC3942318","","10.1371/journal.pmed.1001609"
"25455123","Promotion of tobacco use cessation for lesbian, gay, bisexual, and transgender people: a systematic review","Lee JG, Matthews AK, McCullen CA, Melvin CL.","Am J Prev Med. 2014 Dec;47(6):823-31. doi: 10.1016/j.amepre.2014.07.051. Epub 2014 Nov 18.","Lee JG","Am J Prev Med","2014","2014/12/03","PMC4255587","NIHMS638587","10.1016/j.amepre.2014.07.051"
"24352122","Systematic review of cognitive behavioural interventions for HIV risk reduction in substance-using men who have sex with men","Melendez-Torres GJ, Bonell C.","Int J STD AIDS. 2014 Aug;25(9):627-35. doi: 10.1177/0956462413515638. Epub 2013 Dec 18.","Melendez-Torres GJ","Int J STD AIDS","2014","2013/12/20","","","10.1177/0956462413515638"
"25493601","Global burden of transmitted HIV drug resistance and HIV-exposure categories: a systematic review and meta-analysis","Pham QD, Wilson DP, Law MG, Kelleher AD, Zhang L.","AIDS. 2014 Nov 28;28(18):2751-62. doi: 10.1097/QAD.0000000000000494.","Pham QD","AIDS","2014","2014/12/11","","","10.1097/QAD.0000000000000494"
"29433454","Hepatitis B/C in the countries of the EU/EEA: a systematic review of the prevalence among at-risk groups","Falla AM, Hofstraat SHI, Duffell E, Hahné SJM, Tavoschi L, Veldhuijzen IK.","BMC Infect Dis. 2018 Feb 12;18(1):79. doi: 10.1186/s12879-018-2988-x.","Falla AM","BMC Infect Dis","2018","2018/02/14","PMC5809955","","10.1186/s12879-018-2988-x"
"21053064","HIV-related behavioral studies of men who have sex with men in China: a systematic review and recommendations for future research","Guo Y, Li X, Stanton B.","AIDS Behav. 2011 Apr;15(3):521-34. doi: 10.1007/s10461-010-9808-7.","Guo Y","AIDS Behav","2011","2010/11/06","","","10.1007/s10461-010-9808-7"
"26790114","Women Who Have Sex with Women Living in Low- and Middle-Income Countries: A Systematic Review of Sexual Health and Risk Behaviors","Tat SA, Marrazzo JM, Graham SM.","LGBT Health. 2015 Jun;2(2):91-104. doi: 10.1089/lgbt.2014.0124. Epub 2015 Mar 26.","Tat SA","LGBT Health","2015","2016/01/21","PMC5685196","","10.1089/lgbt.2014.0124"
"26319130","Religion and Spirituality's Influences on HIV Syndemics Among MSM: A Systematic Review and Conceptual Model","Lassiter JM, Parsons JT.","AIDS Behav. 2016 Feb;20(2):461-72. doi: 10.1007/s10461-015-1173-0.","Lassiter JM","AIDS Behav","2016","2015/08/31","PMC4755900","NIHMS719578","10.1007/s10461-015-1173-0"
"24272070","Intergenerational sex as a risk factor for HIV among young men who have sex with men: a scoping review","Anema A, Marshall BD, Stevenson B, Gurm J, Montaner G, Small W, Roth EA, Lima VD, Montaner JS, Moore D, Hogg RS.","Curr HIV/AIDS Rep. 2013 Dec;10(4):398-407. doi: 10.1007/s11904-013-0187-3.","Anema A","Curr HIV/AIDS Rep","2013","2013/11/26","PMC4727934","NIHMS747203","10.1007/s11904-013-0187-3"
"24313963","Breast cancer in lesbians and bisexual women: systematic review of incidence, prevalence and risk studies","Meads C, Moore D.","BMC Public Health. 2013 Dec 5;13:1127. doi: 10.1186/1471-2458-13-1127.","Meads C","BMC Public Health","2013","2013/12/10","PMC3890640","","10.1186/1471-2458-13-1127"
"30529371","Prevalence of hepatitis C virus infection among key populations in China: A systematic review","Liu CR, Li X, Chan PL, Zhuang H, Jia JD, Wang X, Lo YR, Walsh N.","Int J Infect Dis. 2019 Mar;80:16-27. doi: 10.1016/j.ijid.2018.11.006. Epub 2018 Dec 4.","Liu CR","Int J Infect Dis","2019","2018/12/12","","","10.1016/j.ijid.2018.11.006"
"32209639","Social network strategy as a promising intervention to better reach key populations for promoting HIV prevention: a systematic review and meta-analysis","Yang X, Fang T, Mobarak SA, Wang J, Wang C, Huang S, Jiang L, Chen X, Li H, Chang W, Zhang L, Mo J, Ning C.","Sex Transm Infect. 2020 Nov;96(7):485-491. doi: 10.1136/sextrans-2019-054349. Epub 2020 Mar 24.","Yang X","Sex Transm Infect","2020","2020/03/27","","","10.1136/sextrans-2019-054349"
"26503555","Factors associated with hepatitis B vaccination among men who have sex with men: a systematic review of published research","Vet R, de Wit JB, Das E.","Int J STD AIDS. 2017 May;28(6):534-542. doi: 10.1177/0956462415613726. Epub 2015 Oct 25.","Vet R","Int J STD AIDS","2017","2015/10/28","","","10.1177/0956462415613726"
"27454158","The use of social networking applications of smartphone and associated sexual risks in lesbian, gay, bisexual, and transgender populations: a systematic review","Choi EP, Wong JY, Fong DY.","AIDS Care. 2017 Feb;29(2):145-155. doi: 10.1080/09540121.2016.1211606. Epub 2016 Jul 25.","Choi EP","AIDS Care","2017","2016/07/26","","","10.1080/09540121.2016.1211606"
"23810289","Revitalizing the HIV response in Pakistan: a systematic review and policy implications","Singh S, Ambrosio M, Semini I, Tawil O, Saleem M, Imran M, Beyrer C.","Int J Drug Policy. 2014 Jan;25(1):26-33. doi: 10.1016/j.drugpo.2013.05.011. Epub 2013 Jun 28.","Singh S","Int J Drug Policy","2014","2013/07/02","","","10.1016/j.drugpo.2013.05.011"
"26241373","Contributions of Qualitative Research in Informing HIV/AIDS Interventions Targeting Black MSM in the United States","Wilson PA, Valera P, Martos AJ, Wittlin NM, Muñoz-Laboy MA, Parker RG.","J Sex Res. 2016 Jul-Aug;53(6):642-54. doi: 10.1080/00224499.2015.1016139. Epub 2015 Aug 4.","Wilson PA","J Sex Res","2016","2015/08/05","PMC4740277","NIHMS711983","10.1080/00224499.2015.1016139"
"26298439","Hepatitis C in key populations in Latin America and the Caribbean: systematic review and meta-analysis","Alonso M, Gutzman A, Mazin R, Pinzon CE, Reveiz L, Ghidinelli M.","Int J Public Health. 2015 Nov;60(7):789-98. doi: 10.1007/s00038-015-0708-5. Epub 2015 Aug 23.","Alonso M","Int J Public Health","2015","2015/08/24","PMC4636523","","10.1007/s00038-015-0708-5"
"24107261","HIV prevalence in China: integration of surveillance data and a systematic review","Zhang L, Chow EP, Jing J, Zhuang X, Li X, He M, Sun H, Li X, Gorgens M, Wilson D, Wang L, Guo W, Li D, Cui Y, Wang L, Wang N, Wu Z, Wilson DP.","Lancet Infect Dis. 2013 Nov;13(11):955-63. doi: 10.1016/S1473-3099(13)70245-7. Epub 2013 Oct 7.","Zhang L","Lancet Infect Dis","2013","2013/10/11","","","10.1016/S1473-3099(13)70245-7"
"21809936","HIV and depression--a systematic review of interventions","Sherr L, Clucas C, Harding R, Sibley E, Catalan J.","Psychol Health Med. 2011 Oct;16(5):493-527. doi: 10.1080/13548506.2011.579990. Epub 2011 Aug 2.","Sherr L","Psychol Health Med","2011","2011/08/04","","","10.1080/13548506.2011.579990"
"21829329","Are HIV epidemics among men who have sex with men emerging in the Middle East and North Africa?: a systematic review and data synthesis","Mumtaz G, Hilmi N, McFarland W, Kaplan RL, Akala FA, Semini I, Riedner G, Tawil O, Wilson D, Abu-Raddad LJ.","PLoS Med. 2010 Aug;8(8):e1000444. doi: 10.1371/journal.pmed.1000444. Epub 2011 Aug 2.","Mumtaz G","PLoS Med","2010","2011/08/11","PMC3149074","","10.1371/journal.pmed.1000444"
"23921582","Social support and HIV-related risk behaviors: a systematic review of the global literature","Qiao S, Li X, Stanton B.","AIDS Behav. 2014 Feb;18(2):419-41. doi: 10.1007/s10461-013-0561-6.","Qiao S","AIDS Behav","2014","2013/08/08","PMC3946791","NIHMS513581","10.1007/s10461-013-0561-6"
"20529289","HIV prevalence among female sex workers, drug users and men who have sex with men in Brazil: a systematic review and meta-analysis","Malta M, Magnanini MM, Mello MB, Pascom AR, Linhares Y, Bastos FI.","BMC Public Health. 2010 Jun 7;10:317. doi: 10.1186/1471-2458-10-317.","Malta M","BMC Public Health","2010","2010/06/10","PMC2898825","","10.1186/1471-2458-10-317"
"27490260","Proceedings of the 8th Annual Conference on the Science of Dissemination and Implementation : Washington, DC, USA. 14-15 December 2015","Chambers D, Simpson L, Hill-Briggs F, Neta G, Vinson C, Chambers D, Beidas R, Marcus S, Aarons G, Hoagwood K, Schoenwald S, Evans A, Hurford M, Rubin R, Hadley T, Barg F, Walsh L, Adams D, Mandell D, Martin L, Mignogna J, Mott J, Hundt N, Kauth M, Kunik M, Naik A, Cully J, McGuire A, White D, Bartholomew T, McGrew J, Luther L, Rollins A, Salyers M, Cooper B, Funaiole A, Richards J, Lee A, Lapham G, Caldeiro R, Lozano P, Gildred T, Achtmeyer C, Ludman E, Addis M, Marx L, Bradley K, VanDeinse T, Wilson AB, Stacey B, Powell B, Bunger A, Cuddeback G, Barnett M, Stadnick N, Brookman-Frazee L, Lau A, Dorsey S, Pullmann M, Mitchell S, Schwartz R, Kirk A, Dusek K, Oros M, Hosler C, Gryczynski J, Barbosa C, Dunlap L, Lounsbury D, O’Grady K, Brown B, Damschroder L, Waltz T, Powell B, Ritchie M, Waltz T, Atkins D, Imel ZE, Xiao B, Can D, Georgiou P, Narayanan S, Berkel C, Gallo C, Sandler I, Brown CH, Wolchik S, Mauricio AM, Gallo C, Brown CH, Mehrotra S, Chandurkar D, Bora S, Das A, Tripathi A, Saggurti N, Raj A, Hughes E, Jacobs B, Kirkendall E, et al.","Implement Sci. 2016 Aug 1;11 Suppl 2(Suppl 2):100. doi: 10.1186/s13012-016-0452-0.","Chambers D","Implement Sci","2016","2016/08/05","PMC4977475","","10.1186/s13012-016-0452-0"
"25777517","Meta-analysis and time series modeling allow a systematic review of primary HIV-1 drug-resistant prevalence in Latin America and Caribbean","Coelho AV, De Moura RR, Da Silva RC, Kamada AJ, Guimarães RL, Brandão LA, Coelho HF, Crovella S.","Curr HIV Res. 2015;13(2):125-42. doi: 10.2174/1570162x13999150317155040.","Coelho AV","Curr HIV Res","2015","2015/03/18","","","10.2174/1570162x13999150317155040"
"20573756","The expanding epidemics of HIV type 1 among men who have sex with men in low- and middle-income countries: diversity and consistency","Beyrer C, Baral SD, Walker D, Wirtz AL, Johns B, Sifakis F.","Epidemiol Rev. 2010;32:137-51. doi: 10.1093/epirev/mxq011. Epub 2010 Jun 23.","Beyrer C","Epidemiol Rev","2010","2010/06/25","","","10.1093/epirev/mxq011"
"18052602","Elevated risk for HIV infection among men who have sex with men in low- and middle-income countries 2000-2006: a systematic review","Baral S, Sifakis F, Cleghorn F, Beyrer C.","PLoS Med. 2007 Dec;4(12):e339. doi: 10.1371/journal.pmed.0040339.","Baral S","PLoS Med","2007","2007/12/07","PMC2100144","","10.1371/journal.pmed.0040339"
"20610949","Epidemiology of HIV infection in the Middle East and North Africa","Abu-Raddad LJ, Hilmi N, Mumtaz G, Benkirane M, Akala FA, Riedner G, Tawil O, Wilson D.","AIDS. 2010 Jul;24 Suppl 2:S5-23. doi: 10.1097/01.aids.0000386729.56683.33.","Abu-Raddad LJ","AIDS","2010","2010/07/09","","","10.1097/01.aids.0000386729.56683.33"
"24669911","Hepatitis C virus infection among HIV-positive men who have sex with men: protocol for a systematic review and meta-analysis","Hagan H, Neurer J, Jordan AE, Des Jarlais DC, Wu J, Dombrowski K, Khan B, Braithwaite RS, Kessler J.","Syst Rev. 2014 Mar 26;3:31. doi: 10.1186/2046-4053-3-31.","Hagan H","Syst Rev","2014","2014/03/28","PMC3986916","","10.1186/2046-4053-3-31"
"29770024","Canadian and international recommendations on the frequency of HIV screening and testing: A systematic review","Austin T, Traversy GP, Ha S, Timmerman K.","Can Commun Dis Rep. 2016 Aug 4;42(8):161-168. doi: 10.14745/ccdr.v42i08a03. eCollection 2016 Aug 4.","Austin T","Can Commun Dis Rep","2016","2018/05/18","PMC5757726","","10.14745/ccdr.v42i08a03"
"22201237","The effectiveness of MI4MSM: how useful is motivational interviewing as an HIV risk prevention program for men who have sex with men? A systematic review","Berg RC, Ross MW, Tikkanen R.","AIDS Educ Prev. 2011 Dec;23(6):533-49. doi: 10.1521/aeap.2011.23.6.533.","Berg RC","AIDS Educ Prev","2011","2011/12/29","","","10.1521/aeap.2011.23.6.533"
"12407244","Understanding correlates of hepatitis B virus vaccination in men who have sex with men: what have we learned?","Yee LJ, Rhodes SD.","Sex Transm Infect. 2002 Oct;78(5):374-7. doi: 10.1136/sti.78.5.374.","Yee LJ","Sex Transm Infect","2002","2002/10/31","PMC1744531","","10.1136/sti.78.5.374"
"25200651","Rural-to-urban migrants are at high risk of sexually transmitted and viral hepatitis infections in China: a systematic review and meta-analysis","Zou X, Chow EP, Zhao P, Xu Y, Ling L, Zhang L.","BMC Infect Dis. 2014 Sep 8;14:490. doi: 10.1186/1471-2334-14-490.","Zou X","BMC Infect Dis","2014","2014/09/10","PMC4169821","","10.1186/1471-2334-14-490"
"21176146","HIV and hepatitis B and C incidence rates in US correctional populations and high risk groups: a systematic review and meta-analysis","Gough E, Kempf MC, Graham L, Manzanero M, Hook EW, Bartolucci A, Chamot E.","BMC Public Health. 2010 Dec 21;10:777. doi: 10.1186/1471-2458-10-777.","Gough E","BMC Public Health","2010","2010/12/24","PMC3016391","","10.1186/1471-2458-10-777"
"16755273","China's syphilis epidemic: a systematic review of seroprevalence studies","Lin CC, Gao X, Chen XS, Chen Q, Cohen MS.","Sex Transm Dis. 2006 Dec;33(12):726-36. doi: 10.1097/01.olq.0000222703.12018.58.","Lin CC","Sex Transm Dis","2006","2006/06/07","","","10.1097/01.olq.0000222703.12018.58"
"17138920","Best-evidence interventions: findings from a systematic review of HIV behavioral interventions for US populations at high risk, 2000-2004","Lyles CM, Kay LS, Crepaz N, Herbst JH, Passin WF, Kim AS, Rama SM, Thadiparthi S, DeLuca JB, Mullins MM; HIV/AIDS Prevention Research Synthesis Team.","Am J Public Health. 2007 Jan;97(1):133-43. doi: 10.2105/AJPH.2005.076182. Epub 2006 Nov 30.","Lyles CM","Am J Public Health","2007","2006/12/02","PMC1716236","","10.2105/AJPH.2005.076182"
"26150065","Syndemics of psychosocial problems and HIV risk: A systematic review of empirical tests of the disease interaction concept","Tsai AC, Burns BF.","Soc Sci Med. 2015 Aug;139:26-35. doi: 10.1016/j.socscimed.2015.06.024. Epub 2015 Jun 29.","Tsai AC","Soc Sci Med","2015","2015/07/08","PMC4519429","NIHMS705582","10.1016/j.socscimed.2015.06.024"
"21161599","A systematic review of parental influences on the health and well-being of lesbian, gay, and bisexual youth: time for a new public health research and practice agenda","Bouris A, Guilamo-Ramos V, Pickard A, Shiu C, Loosier PS, Dittus P, Gloppen K, Michael Waldmiller J.","J Prim Prev. 2010 Dec;31(5-6):273-309. doi: 10.1007/s10935-010-0229-1.","Bouris A","J Prim Prev","2010","2010/12/17","","","10.1007/s10935-010-0229-1"
"25917411","Assessing the role of masculinity in the transmission of HIV: a systematic review to inform HIV risk reduction counseling interventions for men who have sex with men","Zeglin RJ.","Arch Sex Behav. 2015 Oct;44(7):1979-90. doi: 10.1007/s10508-015-0501-9. Epub 2015 Apr 28.","Zeglin RJ","Arch Sex Behav","2015","2015/04/29","PMC5502076","NIHMS869607","10.1007/s10508-015-0501-9"
"29173117","Psychosocial risks of prescription drug misuse among U.S. racial/ethnic minorities: A systematic review","Peteet BJ.","J Ethn Subst Abuse. 2019 Jul-Sep;18(3):476-508. doi: 10.1080/15332640.2017.1381662. Epub 2017 Nov 27.","Peteet BJ","J Ethn Subst Abuse","2019","2017/11/28","PMC6261796","NIHMS1502075","10.1080/15332640.2017.1381662"
"27336106","Screening for Syphilis in Nonpregnant Adolescents and Adults: Systematic Review to Update the 2004 U.S. Preventive Services Task Force Recommendation","Cantor A, Nelson HD, Daeges M, Pappas M.","Rockville (MD): Agency for Healthcare Research and Quality (US); 2016 Jun. Report No.: 14-05213-EF-1.","Cantor A","Screening for Syphilis in Nonpregnant Adolescents and Adults: Systematic Review to Update the 2004 U.S. Preventive Services Task Force Recommendation","2016","2016/06/01","","",""
"9633007","Systematic review on the cost-effectiveness of public health interventions for HIV prevention in industrialized countries","Schrappe M, Lauterbach K.","AIDS. 1998;12 Suppl A:S231-8.","Schrappe M","AIDS","1998","1998/06/20","","",""
"33591289","mHealth Strategies Related to HIV Postexposure Prophylaxis Knowledge and Access: Systematic Literature Review, Technology Prospecting of Patent Databases, and Systematic Search on App Stores","Queiroz AAFLN, Mendes IAC, de Godoy S, Velez Lapão L, Dias S.","JMIR Mhealth Uhealth. 2021 Feb 16;9(2):e23912. doi: 10.2196/23912.","Queiroz AAFLN","JMIR Mhealth Uhealth","2021","2021/02/16","PMC7925142","","10.2196/23912"
"17851989","HIV vaccine preparedness studies in the organization for economic co-operation and development (OECD) countries","Dhalla S, Woods R, Strathdee SA, Patrick DM, Hogg RS.","AIDS Care. 2007 Oct;19(9):1118-27. doi: 10.1080/09540120701352258. Epub 2007 Jun 13.","Dhalla S","AIDS Care","2007","2007/09/14","","","10.1080/09540120701352258"
"21366859","Risk of window period HIV infection in high infectious risk donors: systematic review and meta-analysis","Kucirka LM, Sarathy H, Govindan P, Wolf JH, Ellison TA, Hart LJ, Montgomery RA, Ros RL, Segev DL.","Am J Transplant. 2011 Jun;11(6):1176-87. doi: 10.1111/j.1600-6143.2010.03329.x. Epub 2011 Mar 2.","Kucirka LM","Am J Transplant","2011","2011/03/04","PMC3110509","NIHMS246080","10.1111/j.1600-6143.2010.03329.x"
"33509694","Vaccine-preventable diseases other than tuberculosis, and homelessness: A scoping review of the published literature, 1980 to 2020","Ly TDA, Castaneda S, Hoang VT, Dao TL, Gautret P.","Vaccine. 2021 Feb 22;39(8):1205-1224. doi: 10.1016/j.vaccine.2021.01.035. Epub 2021 Jan 26.","Ly TDA","Vaccine","2021","2021/01/29","","","10.1016/j.vaccine.2021.01.035"
"21401874","Risk of window period hepatitis-C infection in high infectious risk donors: systematic review and meta-analysis","Kucirka LM, Sarathy H, Govindan P, Wolf JH, Ellison TA, Hart LJ, Montgomery RA, Ros RL, Segev DL.","Am J Transplant. 2011 Jun;11(6):1188-200. doi: 10.1111/j.1600-6143.2011.03460.x. Epub 2011 Mar 14.","Kucirka LM","Am J Transplant","2011","2011/03/16","PMC3110646","NIHMS272677","10.1111/j.1600-6143.2011.03460.x"
"23074504","Anal dysplasia screening: an evidence-based analysis","Medical Advisory Secretariat.","Ont Health Technol Assess Ser. 2007;7(4):1-43. Epub 2007 Jun 1.","Medical Advisory Secretariat","Ont Health Technol Assess Ser","2007","2012/10/18","PMC3377578","",""
