PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,intervention,population
30513473,Chemsex behaviours among men who have sex with men: A systematic review of the literature,"Maxwell S, Shahmanesh M, Gafos M.",Int J Drug Policy. 2019 Jan;63:74-89. doi: 10.1016/j.drugpo.2018.11.014. Epub 2018 Dec 1.,Maxwell S,Int J Drug Policy,2019,2018-12-05,NA,NA,10.1016/j.drugpo.2018.11.014,0,0
32335166,The global prevalence of hepatitis D virus infection: Systematic review and meta-analysis,"Stockdale AJ, Kreuels B, Henrion MYR, Giorgi E, Kyomuhangi I, de Martel C, Hutin Y, Geretti AM.",J Hepatol. 2020 Sep;73(3):523-532. doi: 10.1016/j.jhep.2020.04.008. Epub 2020 Apr 23.,Stockdale AJ,J Hepatol,2020,2020-04-27,PMC7438974,NA,10.1016/j.jhep.2020.04.008,0,0
28903126,Substance Use and HIV Risk Among Men Who Have Sex With Men in Africa: A Systematic Review,"Sandfort TGM, Knox JR, Alcala C, El-Bassel N, Kuo I, Smith LR.",J Acquir Immune Defic Syndr. 2017 Oct 1;76(2):e34-e46. doi: 10.1097/QAI.0000000000001462.,Sandfort TGM,J Acquir Immune Defic Syndr,2017,2017-09-14,PMC5647883,NIHMS879615,10.1097/QAI.0000000000001462,0,0
33279895,Slam Practice: A Review of the Literature,"Schreck B, Victorri-Vigneau C, Guerlais M, Laforgue E, Grall-Bronnec M.",Eur Addict Res. 2020 Dec 4:1-18. doi: 10.1159/000511897. Online ahead of print.,Schreck B,Eur Addict Res,2020,2020-12-06,NA,NA,10.1159/000511897,0,0
32717497,Prevalence and correlates of substance use among transgender adults: A systematic review,"Connolly D, Gilchrist G.",Addict Behav. 2020 Dec;111:106544. doi: 10.1016/j.addbeh.2020.106544. Epub 2020 Jul 9.,Connolly D,Addict Behav,2020,2020-07-28,NA,NA,10.1016/j.addbeh.2020.106544,0,0
33218922,"Tobacco Use at the Intersection of Sex and Sexual Identity in the U.S., 2007-2020: A Meta-Analysis","Li J, Berg CJ, Weber AA, Vu M, Nguyen J, Haardörfer R, Windle M, Goodman M, Escoffery C.",Am J Prev Med. 2021 Mar;60(3):415-424. doi: 10.1016/j.amepre.2020.09.006. Epub 2020 Nov 17.,Li J,Am J Prev Med,2021,2020-11-21,NA,NA,10.1016/j.amepre.2020.09.006,0,0
28207331,A Systematic Review of Cardiovascular Disease in Sexual Minorities,"Caceres BA, Brody A, Luscombe RE, Primiano JE, Marusca P, Sitts EM, Chyun D.",Am J Public Health. 2017 Apr;107(4):e13-e21. doi: 10.2105/AJPH.2016.303630. Epub 2017 Feb 16.,Caceres BA,Am J Public Health,2017,2017-02-17,PMC5343694,NA,10.2105/AJPH.2016.303630,0,0
30121969,A review of methods to estimate the visibility factor for bias correction in network scale-up studies,"Haghdoost A, Ahmadi Gohari M, Mirzazadeh A, Zolala F, Baneshi MR.",Epidemiol Health. 2018;40:e2018041. doi: 10.4178/epih.e2018041. Epub 2018 Aug 16.,Haghdoost A,Epidemiol Health,2018,2018-08-20,PMC6280069,NA,10.4178/epih.e2018041,0,0
33217341,Prevalence and incidence of hepatitis C virus infection in men who have sex with men: a systematic review and meta-analysis,"Jin F, Dore GJ, Matthews G, Luhmann N, Macdonald V, Bajis S, Baggaley R, Mathers B, Verster A, Grulich AE.",Lancet Gastroenterol Hepatol. 2021 Jan;6(1):39-56. doi: 10.1016/S2468-1253(20)30303-4. Epub 2020 Nov 18.,Jin F,Lancet Gastroenterol Hepatol,2021,2020-11-20,NA,NA,10.1016/S2468-1253(20)30303-4,0,0
31135260,A Systematic Review of Characteristics of Nonprobability Community Venue Samples of Sexual Minority Individuals and Associated Methods for Assessing Selection Bias,"Salway TJ, Morgan J, Ferlatte O, Hawkins B, Lachowsky NJ, Gilbert M.",LGBT Health. 2019 Jul;6(5):205-215. doi: 10.1089/lgbt.2018.0241. Epub 2019 May 24.,Salway TJ,LGBT Health,2019,2019-05-29,NA,NA,10.1089/lgbt.2018.0241,0,0
33000916,"Acute and early HIV infection screening among men who have sex with men, a systematic review and meta-analysis","Palmer S, Dijkstra M, Ket JC, Wahome EW, Walimbwa J, Gichuru E, van der Elst EM, Schim van der Loeff MF, de Bree GJ, Sanders EJ.",J Int AIDS Soc. 2020 Oct;23 Suppl 6(Suppl 6):e25590. doi: 10.1002/jia2.25590.,Palmer S,J Int AIDS Soc,2020,2020-10-01,PMC7527764,NA,10.1002/jia2.25590,0,0
32767722,Barriers to palliative care in sexual and gender minority patients with cancer: A scoping review of the literature,"Haviland K, Burrows Walters C, Newman S.",Health Soc Care Community. 2021 Mar;29(2):305-318. doi: 10.1111/hsc.13126. Epub 2020 Aug 7.,Haviland K,Health Soc Care Community,2021,2020-08-09,PMC7867658,NIHMS1634561,10.1111/hsc.13126,0,0
25820065,Socioeconomic status and HIV vaccine preparedness studies in North America,"Dhalla S, Poole G.",Vaccine. 2015 May 21;33(22):2536-45. doi: 10.1016/j.vaccine.2015.03.022. Epub 2015 Mar 26.,Dhalla S,Vaccine,2015,2015-03-31,NA,NA,10.1016/j.vaccine.2015.03.022,0,0
31832626,Different transmission routes and the risk of advanced HIV disease: A systematic review and network meta-analysis of observational studies,"Chen Q, Zeng D, She Y, Lyu Y, Gong X, Feinstein MJ, Yang Y, Jiang H.",EClinicalMedicine. 2019 Nov 2;16:121-128. doi: 10.1016/j.eclinm.2019.10.003. eCollection 2019 Nov.,Chen Q,EClinicalMedicine,2019,2019-12-14,PMC6890975,NA,10.1016/j.eclinm.2019.10.003,0,0
29141591,The impact of pregnancy loss on men's health and wellbeing: a systematic review,"Due C, Chiarolli S, Riggs DW.",BMC Pregnancy Childbirth. 2017 Nov 15;17(1):380. doi: 10.1186/s12884-017-1560-9.,Due C,BMC Pregnancy Childbirth,2017,2017-11-17,PMC5688642,NA,10.1186/s12884-017-1560-9,0,0
27613909,"Smoking Cessation Programs for Lesbian, Gay, Bisexual, Transgender, and Intersex People: A Content-Based Systematic Review","Berger I, Mooney-Somers J.",Nicotine Tob Res. 2017 Nov 7;19(12):1408-1417. doi: 10.1093/ntr/ntw216.,Berger I,Nicotine Tob Res,2017,2016-09-11,NA,NA,10.1093/ntr/ntw216,0,0
32594365,A Systematic Review of Recent Methodological Approaches for Using Ecological Momentary Assessment to Examine Outcomes in U.S. Based HIV Research,"Smiley SL, Milburn NG, Nyhan K, Taggart T.",Curr HIV/AIDS Rep. 2020 Aug;17(4):333-342. doi: 10.1007/s11904-020-00507-0.,Smiley SL,Curr HIV/AIDS Rep,2020,2020-06-29,NA,NA,10.1007/s11904-020-00507-0,0,0
31823386,Is sexual risk behaviour associated with an increased risk of transfusion-transmissible infections in blood donors from Western and Pacific countries? A systematic review and meta-analysis,"Van Remoortel H, Matthysen W, Avau B, Compernolle V, Vandekerckhove P, De Buck E.",Vox Sang. 2020 Feb;115(2):107-123. doi: 10.1111/vox.12874. Epub 2019 Dec 10.,Van Remoortel H,Vox Sang,2020,2019-12-12,NA,NA,10.1111/vox.12874,0,0
30233355,Efficacy and Safety of Oral TDF-Based Pre-exposure Prophylaxis for Men Who Have Sex With Men: A Systematic Review and Meta-Analysis,"Huang X, Hou J, Song A, Liu X, Yang X, Xu J, Zhang J, Hu Q, Chen H, Chen Y, Meyers K, Wu H.",Front Pharmacol. 2018 Sep 4;9:799. doi: 10.3389/fphar.2018.00799. eCollection 2018.,Huang X,Front Pharmacol,2018,2018-09-21,PMC6131617,NA,10.3389/fphar.2018.00799,0,0
29544600,Links SU-Sex: development of a screening tool for health-risk sexual behaviours related to substance use among men who have sex with men,"Goyette M, Flores-Aranda J, Bertrand K, Pronovost F, Aubut V, Ortiz R, Saint-Jacques M.",Sex Health. 2018 Apr;15(2):160-166. doi: 10.1071/SH17134.,Goyette M,Sex Health,2018,2018-03-17,NA,NA,10.1071/SH17134,0,0
32360953,A systematic review of Unified Protocol applications with adult populations: Facilitating widespread dissemination via adaptability,"Cassiello-Robbins C, Southward MW, Tirpak JW, Sauer-Zavala S.",Clin Psychol Rev. 2020 Jun;78:101852. doi: 10.1016/j.cpr.2020.101852. Epub 2020 Apr 20.,Cassiello-Robbins C,Clin Psychol Rev,2020,2020-05-04,NA,NA,10.1016/j.cpr.2020.101852,0,0
32396689,Attributes of HIV infection over decades (1982-2018): A systematic review and meta-analysis,"Kabapy AF, Shatat HZ, Abd El-Wahab EW.",Transbound Emerg Dis. 2020 Nov;67(6):2372-2388. doi: 10.1111/tbed.13621. Epub 2020 May 22.,Kabapy AF,Transbound Emerg Dis,2020,2020-05-13,NA,NA,10.1111/tbed.13621,0,0
29947563,Disclosure of Same-Sex Behaviors to Health-care Providers and Uptake of HIV Testing for Men Who Have Sex With Men: A Systematic Review,"Qiao S, Zhou G, Li X.",Am J Mens Health. 2018 Sep;12(5):1197-1214. doi: 10.1177/1557988318784149. Epub 2018 Jun 27.,Qiao S,Am J Mens Health,2018,2018-06-28,PMC6142161,NA,10.1177/1557988318784149,0,0
24521144,HHV-8 seroprevalence: a global view,"Rohner E, Wyss N, Trelle S, Mbulaiteye SM, Egger M, Novak U, Zwahlen M, Bohlius J.",Syst Rev. 2014 Feb 12;3:11. doi: 10.1186/2046-4053-3-11.,Rohner E,Syst Rev,2014,2014-02-14,PMC3925012,NA,10.1186/2046-4053-3-11,0,0
29424774,In what circumstances could nondaily preexposure prophylaxis for HIV substantially reduce program costs?,"Mitchell KM, Dimitrov D, Hughes JP, Xia F, Donnell D, Amico KR, Bokoch K, Chitwarakorn A, Bekker LG, Holtz TH, Mannheimer S, Grant RM, Boily MC.",AIDS. 2018 Mar 27;32(6):809-818. doi: 10.1097/QAD.0000000000001766.,Mitchell KM,AIDS,2018,2018-02-10,PMC5854532,NIHMS939289,10.1097/QAD.0000000000001766,0,0
31489635,Residual risk of infection with blood-borne viruses in potential organ donors at increased risk of infection: systematic review and meta-analysis,"Waller KM, De La Mata NL, Kelly PJ, Ramachandran V, Rawlinson WD, Wyburn KR, Webster AC.",Med J Aust. 2019 Nov;211(9):414-420. doi: 10.5694/mja2.50315. Epub 2019 Sep 5.,Waller KM,Med J Aust,2019,2019-09-07,NA,NA,10.5694/mja2.50315,0,0
28005195,Incidence of hepatitis C in HIV positive and negative men who have sex with men 2000-2016: a systematic review and meta-analysis,"Ghisla V, Scherrer AU, Nicca D, Braun DL, Fehr JS.",Infection. 2017 Jun;45(3):309-321. doi: 10.1007/s15010-016-0975-y. Epub 2016 Dec 22.,Ghisla V,Infection,2017,2016-12-23,NA,NA,10.1007/s15010-016-0975-y,0,0
29334885,2016 United Kingdom national guideline on the sexual health care of men who have sex with men,"Clutterbuck D, Asboe D, Barber T, Emerson C, Field N, Gibson S, Hughes G, Jones R, Murchie M, Nori AV, Rayment M, Sullivan A.",Int J STD AIDS. 2018 Jan 1:956462417746897. doi: 10.1177/0956462417746897. Online ahead of print.,Clutterbuck D,Int J STD AIDS,2018,2018-01-17,NA,NA,10.1177/0956462417746897,0,0
29020929,"A scoping review of prevalence, incidence and risk factors for HIV infection amongst young people in Brazil","Saffier IP, Kawa H, Harling G.",BMC Infect Dis. 2017 Oct 11;17(1):675. doi: 10.1186/s12879-017-2795-9.,Saffier IP,BMC Infect Dis,2017,2017-10-13,PMC5637257,NA,10.1186/s12879-017-2795-9,0,0
20573286,Fathers and HIV: considerations for families,Sherr L.,J Int AIDS Soc. 2010 Jun 23;13 Suppl 2(Suppl 2):S4. doi: 10.1186/1758-2652-13-S2-S4.,Sherr L,J Int AIDS Soc,2010,2010-06-25,PMC2890973,NA,10.1186/1758-2652-13-S2-S4,0,0
25455123,"Promotion of tobacco use cessation for lesbian, gay, bisexual, and transgender people: a systematic review","Lee JG, Matthews AK, McCullen CA, Melvin CL.",Am J Prev Med. 2014 Dec;47(6):823-31. doi: 10.1016/j.amepre.2014.07.051. Epub 2014 Nov 18.,Lee JG,Am J Prev Med,2014,2014-12-03,PMC4255587,NIHMS638587,10.1016/j.amepre.2014.07.051,0,0
25493601,Global burden of transmitted HIV drug resistance and HIV-exposure categories: a systematic review and meta-analysis,"Pham QD, Wilson DP, Law MG, Kelleher AD, Zhang L.",AIDS. 2014 Nov 28;28(18):2751-62. doi: 10.1097/QAD.0000000000000494.,Pham QD,AIDS,2014,2014-12-11,NA,NA,10.1097/QAD.0000000000000494,0,0
29433454,Hepatitis B/C in the countries of the EU/EEA: a systematic review of the prevalence among at-risk groups,"Falla AM, Hofstraat SHI, Duffell E, Hahné SJM, Tavoschi L, Veldhuijzen IK.",BMC Infect Dis. 2018 Feb 12;18(1):79. doi: 10.1186/s12879-018-2988-x.,Falla AM,BMC Infect Dis,2018,2018-02-14,PMC5809955,NA,10.1186/s12879-018-2988-x,0,0
21053064,HIV-related behavioral studies of men who have sex with men in China: a systematic review and recommendations for future research,"Guo Y, Li X, Stanton B.",AIDS Behav. 2011 Apr;15(3):521-34. doi: 10.1007/s10461-010-9808-7.,Guo Y,AIDS Behav,2011,2010-11-06,NA,NA,10.1007/s10461-010-9808-7,0,0
30529371,Prevalence of hepatitis C virus infection among key populations in China: A systematic review,"Liu CR, Li X, Chan PL, Zhuang H, Jia JD, Wang X, Lo YR, Walsh N.",Int J Infect Dis. 2019 Mar;80:16-27. doi: 10.1016/j.ijid.2018.11.006. Epub 2018 Dec 4.,Liu CR,Int J Infect Dis,2019,2018-12-12,NA,NA,10.1016/j.ijid.2018.11.006,0,0
26503555,Factors associated with hepatitis B vaccination among men who have sex with men: a systematic review of published research,"Vet R, de Wit JB, Das E.",Int J STD AIDS. 2017 May;28(6):534-542. doi: 10.1177/0956462415613726. Epub 2015 Oct 25.,Vet R,Int J STD AIDS,2017,2015-10-28,NA,NA,10.1177/0956462415613726,0,0
27454158,"The use of social networking applications of smartphone and associated sexual risks in lesbian, gay, bisexual, and transgender populations: a systematic review","Choi EP, Wong JY, Fong DY.",AIDS Care. 2017 Feb;29(2):145-155. doi: 10.1080/09540121.2016.1211606. Epub 2016 Jul 25.,Choi EP,AIDS Care,2017,2016-07-26,NA,NA,10.1080/09540121.2016.1211606,0,0
23810289,Revitalizing the HIV response in Pakistan: a systematic review and policy implications,"Singh S, Ambrosio M, Semini I, Tawil O, Saleem M, Imran M, Beyrer C.",Int J Drug Policy. 2014 Jan;25(1):26-33. doi: 10.1016/j.drugpo.2013.05.011. Epub 2013 Jun 28.,Singh S,Int J Drug Policy,2014,2013-07-02,NA,NA,10.1016/j.drugpo.2013.05.011,0,0
26298439,Hepatitis C in key populations in Latin America and the Caribbean: systematic review and meta-analysis,"Alonso M, Gutzman A, Mazin R, Pinzon CE, Reveiz L, Ghidinelli M.",Int J Public Health. 2015 Nov;60(7):789-98. doi: 10.1007/s00038-015-0708-5. Epub 2015 Aug 23.,Alonso M,Int J Public Health,2015,2015-08-24,PMC4636523,NA,10.1007/s00038-015-0708-5,0,0
24107261,HIV prevalence in China: integration of surveillance data and a systematic review,"Zhang L, Chow EP, Jing J, Zhuang X, Li X, He M, Sun H, Li X, Gorgens M, Wilson D, Wang L, Guo W, Li D, Cui Y, Wang L, Wang N, Wu Z, Wilson DP.",Lancet Infect Dis. 2013 Nov;13(11):955-63. doi: 10.1016/S1473-3099(13)70245-7. Epub 2013 Oct 7.,Zhang L,Lancet Infect Dis,2013,2013-10-11,NA,NA,10.1016/S1473-3099(13)70245-7,0,0
21829329,Are HIV epidemics among men who have sex with men emerging in the Middle East and North Africa?: a systematic review and data synthesis,"Mumtaz G, Hilmi N, McFarland W, Kaplan RL, Akala FA, Semini I, Riedner G, Tawil O, Wilson D, Abu-Raddad LJ.",PLoS Med. 2010 Aug;8(8):e1000444. doi: 10.1371/journal.pmed.1000444. Epub 2011 Aug 2.,Mumtaz G,PLoS Med,2010,2011-08-11,PMC3149074,NA,10.1371/journal.pmed.1000444,0,0
23921582,Social support and HIV-related risk behaviors: a systematic review of the global literature,"Qiao S, Li X, Stanton B.",AIDS Behav. 2014 Feb;18(2):419-41. doi: 10.1007/s10461-013-0561-6.,Qiao S,AIDS Behav,2014,2013-08-08,PMC3946791,NIHMS513581,10.1007/s10461-013-0561-6,0,0
20529289,"HIV prevalence among female sex workers, drug users and men who have sex with men in Brazil: a systematic review and meta-analysis","Malta M, Magnanini MM, Mello MB, Pascom AR, Linhares Y, Bastos FI.",BMC Public Health. 2010 Jun 7;10:317. doi: 10.1186/1471-2458-10-317.,Malta M,BMC Public Health,2010,2010-06-10,PMC2898825,NA,10.1186/1471-2458-10-317,0,0
27490260,"Proceedings of the 8th Annual Conference on the Science of Dissemination and Implementation : Washington, DC, USA. 14-15 December 2015","Chambers D, Simpson L, Hill-Briggs F, Neta G, Vinson C, Chambers D, Beidas R, Marcus S, Aarons G, Hoagwood K, Schoenwald S, Evans A, Hurford M, Rubin R, Hadley T, Barg F, Walsh L, Adams D, Mandell D, Martin L, Mignogna J, Mott J, Hundt N, Kauth M, Kunik M, Naik A, Cully J, McGuire A, White D, Bartholomew T, McGrew J, Luther L, Rollins A, Salyers M, Cooper B, Funaiole A, Richards J, Lee A, Lapham G, Caldeiro R, Lozano P, Gildred T, Achtmeyer C, Ludman E, Addis M, Marx L, Bradley K, VanDeinse T, Wilson AB, Stacey B, Powell B, Bunger A, Cuddeback G, Barnett M, Stadnick N, Brookman-Frazee L, Lau A, Dorsey S, Pullmann M, Mitchell S, Schwartz R, Kirk A, Dusek K, Oros M, Hosler C, Gryczynski J, Barbosa C, Dunlap L, Lounsbury D, O’Grady K, Brown B, Damschroder L, Waltz T, Powell B, Ritchie M, Waltz T, Atkins D, Imel ZE, Xiao B, Can D, Georgiou P, Narayanan S, Berkel C, Gallo C, Sandler I, Brown CH, Wolchik S, Mauricio AM, Gallo C, Brown CH, Mehrotra S, Chandurkar D, Bora S, Das A, Tripathi A, Saggurti N, Raj A, Hughes E, Jacobs B, Kirkendall E, et al.",Implement Sci. 2016 Aug 1;11 Suppl 2(Suppl 2):100. doi: 10.1186/s13012-016-0452-0.,Chambers D,Implement Sci,2016,2016-08-05,PMC4977475,NA,10.1186/s13012-016-0452-0,0,0
25777517,Meta-analysis and time series modeling allow a systematic review of primary HIV-1 drug-resistant prevalence in Latin America and Caribbean,"Coelho AV, De Moura RR, Da Silva RC, Kamada AJ, Guimarães RL, Brandão LA, Coelho HF, Crovella S.",Curr HIV Res. 2015;13(2):125-42. doi: 10.2174/1570162x13999150317155040.,Coelho AV,Curr HIV Res,2015,2015-03-18,NA,NA,10.2174/1570162x13999150317155040,0,0
20573756,The expanding epidemics of HIV type 1 among men who have sex with men in low- and middle-income countries: diversity and consistency,"Beyrer C, Baral SD, Walker D, Wirtz AL, Johns B, Sifakis F.",Epidemiol Rev. 2010;32:137-51. doi: 10.1093/epirev/mxq011. Epub 2010 Jun 23.,Beyrer C,Epidemiol Rev,2010,2010-06-25,NA,NA,10.1093/epirev/mxq011,0,0
18052602,Elevated risk for HIV infection among men who have sex with men in low- and middle-income countries 2000-2006: a systematic review,"Baral S, Sifakis F, Cleghorn F, Beyrer C.",PLoS Med. 2007 Dec;4(12):e339. doi: 10.1371/journal.pmed.0040339.,Baral S,PLoS Med,2007,2007-12-07,PMC2100144,NA,10.1371/journal.pmed.0040339,0,0
20610949,Epidemiology of HIV infection in the Middle East and North Africa,"Abu-Raddad LJ, Hilmi N, Mumtaz G, Benkirane M, Akala FA, Riedner G, Tawil O, Wilson D.",AIDS. 2010 Jul;24 Suppl 2:S5-23. doi: 10.1097/01.aids.0000386729.56683.33.,Abu-Raddad LJ,AIDS,2010,2010-07-09,NA,NA,10.1097/01.aids.0000386729.56683.33,0,0
24669911,Hepatitis C virus infection among HIV-positive men who have sex with men: protocol for a systematic review and meta-analysis,"Hagan H, Neurer J, Jordan AE, Des Jarlais DC, Wu J, Dombrowski K, Khan B, Braithwaite RS, Kessler J.",Syst Rev. 2014 Mar 26;3:31. doi: 10.1186/2046-4053-3-31.,Hagan H,Syst Rev,2014,2014-03-28,PMC3986916,NA,10.1186/2046-4053-3-31,0,0
29770024,Canadian and international recommendations on the frequency of HIV screening and testing: A systematic review,"Austin T, Traversy GP, Ha S, Timmerman K.",Can Commun Dis Rep. 2016 Aug 4;42(8):161-168. doi: 10.14745/ccdr.v42i08a03. eCollection 2016 Aug 4.,Austin T,Can Commun Dis Rep,2016,2018-05-18,PMC5757726,NA,10.14745/ccdr.v42i08a03,0,0
22201237,The effectiveness of MI4MSM: how useful is motivational interviewing as an HIV risk prevention program for men who have sex with men? A systematic review,"Berg RC, Ross MW, Tikkanen R.",AIDS Educ Prev. 2011 Dec;23(6):533-49. doi: 10.1521/aeap.2011.23.6.533.,Berg RC,AIDS Educ Prev,2011,2011-12-29,NA,NA,10.1521/aeap.2011.23.6.533,0,0
12407244,Understanding correlates of hepatitis B virus vaccination in men who have sex with men: what have we learned?,"Yee LJ, Rhodes SD.",Sex Transm Infect. 2002 Oct;78(5):374-7. doi: 10.1136/sti.78.5.374.,Yee LJ,Sex Transm Infect,2002,2002-10-31,PMC1744531,NA,10.1136/sti.78.5.374,0,0
25200651,Rural-to-urban migrants are at high risk of sexually transmitted and viral hepatitis infections in China: a systematic review and meta-analysis,"Zou X, Chow EP, Zhao P, Xu Y, Ling L, Zhang L.",BMC Infect Dis. 2014 Sep 8;14:490. doi: 10.1186/1471-2334-14-490.,Zou X,BMC Infect Dis,2014,2014-09-10,PMC4169821,NA,10.1186/1471-2334-14-490,0,0
21176146,HIV and hepatitis B and C incidence rates in US correctional populations and high risk groups: a systematic review and meta-analysis,"Gough E, Kempf MC, Graham L, Manzanero M, Hook EW, Bartolucci A, Chamot E.",BMC Public Health. 2010 Dec 21;10:777. doi: 10.1186/1471-2458-10-777.,Gough E,BMC Public Health,2010,2010-12-24,PMC3016391,NA,10.1186/1471-2458-10-777,0,0
16755273,China's syphilis epidemic: a systematic review of seroprevalence studies,"Lin CC, Gao X, Chen XS, Chen Q, Cohen MS.",Sex Transm Dis. 2006 Dec;33(12):726-36. doi: 10.1097/01.olq.0000222703.12018.58.,Lin CC,Sex Transm Dis,2006,2006-06-07,NA,NA,10.1097/01.olq.0000222703.12018.58,0,0
33591289,"mHealth Strategies Related to HIV Postexposure Prophylaxis Knowledge and Access: Systematic Literature Review, Technology Prospecting of Patent Databases, and Systematic Search on App Stores","Queiroz AAFLN, Mendes IAC, de Godoy S, Velez Lapão L, Dias S.",JMIR Mhealth Uhealth. 2021 Feb 16;9(2):e23912. doi: 10.2196/23912.,Queiroz AAFLN,JMIR Mhealth Uhealth,2021,2021-02-16,PMC7925142,NA,10.2196/23912,0,0
17851989,HIV vaccine preparedness studies in the organization for economic co-operation and development (OECD) countries,"Dhalla S, Woods R, Strathdee SA, Patrick DM, Hogg RS.",AIDS Care. 2007 Oct;19(9):1118-27. doi: 10.1080/09540120701352258. Epub 2007 Jun 13.,Dhalla S,AIDS Care,2007,2007-09-14,NA,NA,10.1080/09540120701352258,0,0
21366859,Risk of window period HIV infection in high infectious risk donors: systematic review and meta-analysis,"Kucirka LM, Sarathy H, Govindan P, Wolf JH, Ellison TA, Hart LJ, Montgomery RA, Ros RL, Segev DL.",Am J Transplant. 2011 Jun;11(6):1176-87. doi: 10.1111/j.1600-6143.2010.03329.x. Epub 2011 Mar 2.,Kucirka LM,Am J Transplant,2011,2011-03-04,PMC3110509,NIHMS246080,10.1111/j.1600-6143.2010.03329.x,0,0
33509694,"Vaccine-preventable diseases other than tuberculosis, and homelessness: A scoping review of the published literature, 1980 to 2020","Ly TDA, Castaneda S, Hoang VT, Dao TL, Gautret P.",Vaccine. 2021 Feb 22;39(8):1205-1224. doi: 10.1016/j.vaccine.2021.01.035. Epub 2021 Jan 26.,Ly TDA,Vaccine,2021,2021-01-29,NA,NA,10.1016/j.vaccine.2021.01.035,0,0
21401874,Risk of window period hepatitis-C infection in high infectious risk donors: systematic review and meta-analysis,"Kucirka LM, Sarathy H, Govindan P, Wolf JH, Ellison TA, Hart LJ, Montgomery RA, Ros RL, Segev DL.",Am J Transplant. 2011 Jun;11(6):1188-200. doi: 10.1111/j.1600-6143.2011.03460.x. Epub 2011 Mar 14.,Kucirka LM,Am J Transplant,2011,2011-03-16,PMC3110646,NIHMS272677,10.1111/j.1600-6143.2011.03460.x,0,0
